user_id,text_duplicate,final
374768428.0,"Since we're all stuck at home thanks to #COVID19 (#coronavirus), I thought it might be fun to watch back this classic from #honokaandazita, which has over 18.6 million views on #Youtube! https://t.co/f14HY301dl @shibbystylee @honokazita #bodysurfing #ohtasan #herbohta",since stuck at home thanks to covid19 coronavirus thought might fun to watch back classic from honokaandazita 186 million view youtube bodysurfing ohtasan herbohta
21324825.0,"From my favorite movie, #HudsuckerProxy. Could be applied to churches livestreaming...

“Finally there would be a thingamajig that would bring everyone together, even if it kept them apart spatially.” -Amy Archer

#Covid_19 #COVID19 #coronavirus #elkonv #elkonevada #nevadastrong",from favorite movie hudsuckerproxy could apply to church livestreaming  finally would thingamajig would bring everyone together even kept apart spatially  amy archer covid19 covid19 coronavirus elkonv elkonevada nevadastrong
79578680.0,"@Paperboy2009 @srqstockpicker Well here you go, fully vetted.https://t.co/6Hf8XjCMVX",well go fully vet
8.541603168753787e+17,"#WhenCoronaVirusIsOver Oh what a time the saints will have when they get back together💃🏾🕺🏾
❗TAG @Keymusic_❗
#monnoday #OnieB #Lexi #Tasha #HealingBrokenHeartsWithLaughter #Memphis #explorepage #explore #humor #viral #socialmedia #choir #church #Coronavirus #COVID19 https://t.co/bW8rY9pmDL",whencoronavirusisover oh time the saint get back together tag monnoday onieb lexi tasha healingbrokenheartswithlaughter memphis explorepage explore humor viral socialmedia choir church coronavirus covid19
3762755057.0,"this is what will collapse the hospitals nation wide religious imbecility As states crack down on gatherings, some religious exemptions could keep pews full - ABC News https://t.co/cDoLhNXOKE (via @ABC)",collapse the hospital nation wide religious imbecility state crack gathering religious exemption could keep pew full abc news via
9.04933320043008e+17,We talk about #coronavirus #lalockdown #coachella #music #badbunny &amp; more!  https://t.co/cq3F22ITei,talk coronavirus lalockdown coachella music badbunny amp
1.082781370428969e+18,"@barakgila @michael_nielsen I know NYTimes has some county level data, might want to check those. For sf i use https://t.co/tTpGFIiROl",know nytimes county level data might want to check sf use
2446267814.0,Sick of this quarantining shit #coronavirus https://t.co/baDuHaDur4,sick quarantine shit coronavirus
17133993.0,"We really have had our share, but we need to use our experiences to our advantage.

https://t.co/iqAj8Wjw9Q",really share need to use experience to advantage
86647725.0,"Our president is so vain, he thinks this pandemic is about him (deepest apologies to Carly Simon). #coronavirus #trumpvirus",president vain think pandemic deepest apology to carly simon coronavirus trumpvirus
7.391920734091796e+17,Trumps 1st term presidency @ the handling of the Coronavirus should give him the “Nobel Peace Prize “,trump 1st term presidency the handle the coronavirus give the  nobel peace prize
248458558.0,White House coronavirus coordinator: All governors and mayors need to 'prepare like New York is preparing now' https://t.co/87hK3vrnZS,white house coronavirus coordinator governor mayor need to prepare like new york prepare
1.1537267669236204e+18,Mfers be putting on deodorant during coronavirus LMAO,mfers put deodorant coronavirus lmao
15809298.0,"As Americans die and US is in a #coronavirus pandemic crisis, @realDonaldTrump Finds Time and Need To Criticize The British Royal … https://t.co/f1MRekwa4K via @highbrow_nobrow",american die u coronavirus pandemic crisis find time need to criticize the british royal … via
1852122596.0,"https://t.co/kArya5ZFUC
A little more than a half hour of very informative information. There is a reason why Korea has a low rate of  #coronavirus .  #Coronavirustruth 
#WeAreInThisTogether",little half hour informative information reason korea low rate coronavirus coronavirustruth weareinthistogether
72909824.0,I'm in total shock that @JoeDiffieOnline has passed away. I have been a HUGE fan of his since I was 7 years old. The country music world has lost a GREAT singer. #RIPJoeDiffie #JoeDiffie #coronavirus 💔😭,im total shock pass away huge fan since 7 year old the country music world lose great singer ripjoediffie joediffie coronavirus
102168505.0,"Kimfir, Mistress of the #Ocarina, performs ""Tom Dooley"" as a tribute to those who are home during the #Coronavirus crisis. #TomDooley #Covid_19 #TikTok https://t.co/MxPqZYmgof",kimfir mistress the ocarina performs tom dooley tribute to home the coronavirus crisis tomdooley covid19 tiktok
1159503656.0,"Absolutely heartbreaking 💔 GRAMMY®-winning country music legend Joe Diffie passed away today, Sunday, March 29 from complications of coronavirus (COVID-19). His family requests privacy at this time. https://t.co/l58NxK3dp1",absolutely heartbreaking grammy®winning country music legend joe diffie pass away today sunday march 29 from complication coronavirus covid19 family request privacy at time
247367162.0,"Check those hot mics, @MSNBC 
#coronavirus https://t.co/ynOtHgjS94",check hot mics coronavirus
535443767.0,"I should have fought in NJ state championships recently, and I should be about to fly out to Cali for collegiate national team trials and collegiate national championships, Coronavirus cmon bro 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",fought nj state championship recently to fly out to cali collegiate national team trial collegiate national championship coronavirus cmon bro ‍‍‍
43477755.0,@KinCali1 @yesnicksearcy @brithume Do you actually think he didn’t care about positive coronavirus testing numbers being high? Or is crying “media bias” just your go-to?,do actually think  care positive coronavirus test number high cry  medium bias  your goto
2793328316.0,"The grade inflation for Michigan Is truly something to behold. Also, Go Bears.  https://t.co/cZS82GIcRw",the grade inflation michigan truly something to behold also go bear
260245342.0,"GRAMMY®-winning country music legend Joe Diffie passed away today, Sunday, March 29 from complications of coronavirus (COVID-19). His family requests privacy at this time. @ Nashville, Tennessee https://t.co/SppFvsDtES",grammy®winning country music legend joe diffie pass away today sunday march 29 from complication coronavirus covid19 family request privacy at time nashville tennessee
172349527.0,"Trump Boasts of Coronavirus TV Ratings as Fauci Warns: 200,000 People Could Die in U.S. https://t.co/QglH8Ky6og via @Variety #media #TV #DrFauci #Coronaviruspandemic #Trump #IdiotInChief",trump boast coronavirus tv rating fauci warns 200000 people could die u via medium tv drfauci coronaviruspandemic trump idiotinchief
34986102.0,"See , The Information is changing quickly!  Now there saying on FOX NEWS it also Danages the Heart,  not just the Lungs !  This is not the FLU obviously! 😷

https://t.co/iyWwZKf9dQ",see the information change quickly say fox news also danages the heart the lung the flu obviously
34986102.0,"Its gettin Real !  🤔  #coronavirus  

It dont matter how much Money $$$ you got in the Bank obviously! ⚰💰

""CBS News executive Maria Mercader dies from coronavirus""  https://t.co/sOrtkwy2gQ",gettin real coronavirus dont matter much money get the bank obviously cbs news executive maria mercader dy from coronavirus
34986102.0,"🤔 ... 24 hrs later ⚰

https://t.co/Za8XNNCPOd",24 hr later
34986102.0,"🤔 Its gettin real ! 

https://t.co/PtZ3kuMys2",gettin real
15449933.0,"@jimmypardo @MyNameIsGaron @NeverNotFunny 

Had y’all mentioned him recently?

Joe Diffie, Nineties Country’s ‘Pickup Man,’ Dead at 61 From Coronavirus https://t.co/eFfjDaj7hr via @RollingStone",mention recently joe diffie ninety country  ‘ pickup man  dead at 61 from coronavirus via
2784937374.0,or maybe coronavirus is going to be my motivation to finally get the long-on-the-top curly pixie cut that I’ve wanted since high school but have always been too scared to try (even though i’ve been growing out my hair),maybe coronavirus go to motivation to finally get the longonthetop curly pixie cut  want since high school always scar to try even though  grow out hair
522662974.0,"Country star Joe Diffie dies from COVID-19. 
#Covid_19 #COVID19 #coronavirus #RIP https://t.co/h4IiqLn193",country star joe diffie dy from covid19 covid19 covid19 coronavirus rip
23470695.0,"De Blasio: NYC represents the epicenter of the nation’s #COVID19 crisis with over 32000 cases in the city and nearly 700 dead. 

In the last 24 hours, 161 people were reported dead from the #coronavirus in New York City",de blasio nyc represent the epicenter the nation  covid19 crisis 32000 case the city nearly 700 dead the last 24 hour 161 people report dead from the coronavirus new york city
8.663079558256886e+17,"@Trump_Team_1_NV @JackyVegas1 @terrimcmilli There are 5 versions of Coronavirus.  COVID-19 is the 5th, based on what I heard this morning in TV",5 version coronavirus covid19 the 5th base heard morning tv
368652277.0,@JoeDiffieOnline you were one of my favs of real country music. I’m so sick of this damn coronavirus. I pray this disappears very quickly and we can all get back loving our loved ones and back to our normal lives. #ripjoediffie #prophimupbesideajukebox,one favs real country music  sick damn coronavirus pray disappears quickly get back love love one back to normal life ripjoediffie prophimupbesideajukebox
8.251037315534234e+17,"Put this into perspective:

Coronavirus deaths in 2020: 33,599
Abortions in 2020: 10,318,000

There is a different pandemic we should be worrying about.",put perspective coronavirus death 2020 33599 abortion 2020 10318000 different pandemic worry
387189550.0,"How heartbreaking!
@realDonaldTrump
Do something to help the only actual orginal Americans!

https://t.co/5Ki9YYljB3",heartbreaking do something to help the actual orginal american
25100416.0,"Everyone: I’m traveling (more) all 2020!
Coronavirus: Sorry, not this year! Maybe 2021! 😩",everyone  travel 2020 coronavirus sorry year maybe 2021
42719534.0,"@ReginaA1981 @LisaWinslow ""Behind its success so far has been the most expansive and well-organized testing program in the world, combined with extensive efforts to isolate infected people and trace and quarantine their contacts.""

https://t.co/jzU9tuyFjO",behind success far the expansive wellorganized test program the world combine extensive effort to isolate infect people trace quarantine contact
1.1979957864428585e+18,"Joe Diffie died from coronavirus, I'm shook.😢",joe diffie die from coronavirus im shook
27533074.0,"""Maze of Torment"" (partial)
#pauloguimaraes #digitalartworks 

Sitting and relaxing during this whole #coronavirus thing, and finally had some motivation to create! Listening to some #metal, specifically… https://t.co/V3QVDWwQKm",maze torment partial pauloguimaraes digitalartworks sit relax whole coronavirus thing finally motivation to create listen to metal specifically…
256296663.0,"Hope??
https://t.co/qmkltTaCfT",hope
279290234.0,"Rest Easy, Legend. I was going to your show at River City Casino in a few months. Who would have thought we lose you to the Coronavirus. Thanks for all the great hits and mullet memories, Joe.

Thoughts are with your family. #RIPJoeDiffie https://t.co/RyUiwcFNzf",rest easy legend go to your show at river city casino month would thought lose to the coronavirus thanks the great hit mullet memory joe thought your family ripjoediffie
7.333419566596628e+17,"Coronavirus is boring , we need actions. Send us Aliens or Zombies , please ! We want to run in this mf .",coronavirus boring need action send u alien zombie please want to run mf
1.1721916971509146e+18,@EugJHawk @realDonaldTrump He knew of the Coronavirus 12/22/19.,knew the coronavirus 122219
25419528.0,Woman in line at the Walmart self checkout lane (with the conveyor belt) got a little too close for me (and her items were moving down the belt) so I gave her a look of anger and surprise. She picked up her stuff and went somewhere else. #socialdistancing #coronavirus #covid19,woman line at the walmart self checkout lane the conveyor belt get little close item move the belt give look anger surprise picked stuff go somewhere else socialdistancing coronavirus covid19
8.914047195912356e+17,"GRAMMY®-winning @CMT Legend @JoeDiffieOnline Passed Away today Sunday March 29th 2020 from (complications of coronavirus (COVID-19). (His family requests privacy at this time.)

1958-2020 R.I.P. @JoeDiffieOnline https://t.co/T4mMIVfGZ0",grammy®winning legend pass away today sunday march 29th 2020 from complication coronavirus covid19 family request privacy at time 19582020 rip
29074075.0,"It’s warming my heart to see marketers interacting with businesses and offering help as a result of this initiative. You guys are awesome.

Still need more businesses. If you know any SMBs in need, please have them submit!

https://t.co/6e71b37huG",warm heart to see marketer interact business offering help result initiative guy awesome still need business know smbs need please submit
21762059.0,"Just heard about the passing of Joe Diffie due to complications of coronavirus. I always enjoyed his music - this was probably my favorite. 🟢

John Deere Green https://t.co/GnFwa1wPeF via @YouTube",heard the passing joe diffie due to complication coronavirus always enjoy music probably favorite john deere green via
1246217671.0,"Unbelieveable. 5486 infected and 132 dead and @GovWhitmer is at home playing cutsie with her dog. LEAD DAMMIT! #coronavirus #CoronaUpdate #MichiganDemocrats
#MichiganRepublicans
#VentilatorShortage
#PPEShortages
https://t.co/TIwtHaQqD0",unbelieveable 5486 infect 132 dead at home play cutsie dog lead dammit coronavirus coronaupdate michigandemocrats michiganrepublicans ventilatorshortage ppeshortages
8.956322779962614e+17,#Trump deserves to be HIT for continuing on w/this twisted God-like complex he’s adopted since failing to protect #Americans against the #COVID spread!!Coronanvirus: Trump criticised for boasting his Covid-19 briefings are a ‘ratings hit’ | The Independent https://t.co/O3OEHTFN0z,trump deserves to hit continue wthis twist godlike complex  adopt since fail to protect american the covid spreadcoronanvirus trump criticise boasting covid19 briefing ‘ rating hit  the independent
8.956322779962614e+17,#BREAKING CBS News executive Maria Mercader dies from #coronavirus  https://t.co/2gVvq81yeK #BreakingNews #ActNOW #Covid_19 #COVID #BreakingNews,break cbs news executive maria mercader dy from coronavirus breakingnews actnow covid19 covid breakingnews
1668086850.0,@realDonaldTrump Seriously???? This is what is on your feeble mind right now as over 2000 dead in #USA from #coronavirus #StopTweetingStartLeading,seriously your feeble mind right 2000 dead usa from coronavirus stoptweetingstartleading
423915531.0,"@NYPD @nytimes @nypost #coronavirus #COVID19 #SundayMorning #StayAtHomeAndStaySafe #NYPD @POTUS 
SHAME ON U NYPD 
YOU SUCK !!
https://t.co/B1ABzbuA7m",coronavirus covid19 sundaymorning stayathomeandstaysafe nypd shame u nypd suck
7.649666876112937e+17,"@ShelDiehl @MidwinCharles @GovRonDeSantis Not that specific cruise. DeSantis and @VP earlier in the month downplayed the risk.

https://t.co/WGP5mAZUcV",specific cruise desantis earlier the month downplayed the risk
1.1417604600158003e+18,"@GeorgeMgoblue07 Notice that this whole Coronavirus thing popped off right after Trump was acquitted after the impeachment trial. To me, that's no coincidence, and the fact that so many people can't put 2 and 2 together is sad.",notice whole coronavirus thing popped right trump acquit the impeachment trial to thats no coincidence the fact many people cant put 2 2 together sad
16035151.0,"What to do during #coronavirus outbreak? People are turning to #fishing for mental relief. Story, video, photo gallery. The whole kit and caboodle. 
https://t.co/zOrCVjea1m",to do coronavirus outbreak people turn to fishing mental relief story video photo gallery the whole kit caboodle
1.1273918885233009e+18,"Healthcare workers on the front lines of the #CoronavirusOutbreak talk about lack of PPE, tests, and beds https://t.co/JdaXw7O05S",healthcare worker the front line the coronavirusoutbreak talk lack ppe test bed
7.812610094786478e+17,"Hello everyone 
This is a a emergency cancellation notice. The Star Wars party in in honor of Evan Rothwell on Saturday April 25th has been cancelled due to coronavirus. It will not be safe to have this event this year.",hello everyone emergency cancellation notice the star war party honor evan rothwell saturday april 25th cancel due to coronavirus safe to event year
3305602799.0,All of the idiots that think that Cleveland actually had a march to end coronavirus are entertaining.,the idiot think cleveland actually march to end coronavirus entertain
321005386.0,Tent hospital being set up in Central Park -East Meadow to treat Mount Sinai coronavirus patients #NYC #CoronaUpdate #Coronavirusupdate #COVID19  #CoronavirusNewYork #coronavirusnyc https://t.co/Ks59SJfk9J,tent hospital set central park east meadow to treat mount sinai coronavirus patient nyc coronaupdate coronavirusupdate covid19 coronavirusnewyork coronavirusnyc
538145356.0,Communist NYC Mayor de Blasio to synagogues: Close for coronavirus or shut down permanently. https://t.co/pts0vHlH2I,communist nyc mayor de blasio to synagogue close coronavirus shut permanently
538145356.0,Thank God Cancer Center Fires Demo-Crap Top Executive Who Wished Trump Supporters Would Die of Wuhan Coronavirus. https://t.co/d7t89MmPFK,thank god cancer center fire democrap top executive wish trump supporter would die wuhan coronavirus
119991364.0,Biden Pushes Back on Liberal Hack Chuck Todd When Asked if He Thinks There is 'Blood on Trump's Hands' For His 'Slow Response' to Coronavirus (VIDEO) https://t.co/KFpTiIKTm0 via @gatewaypundit,biden push back liberal hack chuck todd ask think blood trump hand slow response to coronavirus video via
14310442.0,This is fucking scary. #Covid_19 #coronavirus #mepolitics #mainecorona iris #MaineCovid19 @SpeakerGideon @GovJanetMills @SenatorCollins @SenAngusKing https://t.co/v8Jwzz5qK4,fuck scary covid19 coronavirus mepolitics mainecorona iris mainecovid19
17156915.0,"Not sick. #coronavirus #covid_19 @ Riverside Park, Fort Lauderdale https://t.co/K2w7es4SW5",sick coronavirus covid19 riverside park fort lauderdale
67738969.0,"BREAKING: Joe Diffie has died at 61 from complications of coronavirus.
https://t.co/IJIG6LyDoE https://t.co/Zcwb0VdV85",break joe diffie die at 61 from complication coronavirus
444061116.0,"Xi Jinping visits Zhejiang in push to get economy back on its feet

https://t.co/5i7zf1GSnL",xi jinping visit zhejiang push to get economy back foot
18530923.0,"#thisisforreal #coronavirus pandemic kills! seeing bodies loaded in refrigerator truck TAKE this serious STOP 🛑 partying N driveways &amp; hanging out w/non family members ▶️ #medinaohio #thisisnotajoke #flattenthecurve #weareinthistogetherohio 
https://t.co/KUtWRNsCV3 via @YouTube",thisisforreal coronavirus pandemic kill see body load refrigerator truck take serious stop party n driveway amp hang out wnon family member medinaohio thisisnotajoke flattenthecurve weareinthistogetherohio via
126430870.0,Absolute madness. https://t.co/pQ8Nrh5aYI,absolute madness
522001549.0,Let’s change the diolog for our future #architecture #interiordesign #covid19 https://t.co/8xbLgjIYVm,let  change the diolog future architecture interiordesign covid19
3106592060.0,"An important reminder why #transparency and #accountability are so important, especially now. https://t.co/YgZskNpFBP via @CarnegieEndow",important reminder transparency accountability important especially via
511343924.0,Coronavirus made me ugly,coronavirus make ugly
728180250.0,"Medicare for All support among Americans amid coronavirus pandemic @businessinsider
#UniteWithBernie #MedicareForAll #SinglePayerSunday https://t.co/Kbd2eiZYa1",medicare support among american amid coronavirus pandemic unitewithbernie medicareforall singlepayersunday
728180250.0,"Republicans Want Medicare for All, but Just for This One Disease!
#UniteWithBernie #MedicareForAll #SinglePayerSunday https://t.co/J8h7QaHYYz",republican want medicare one disease unitewithbernie medicareforall singlepayersunday
728180250.0,"Coronavirus Proves It:
We Need Medicare For All https://t.co/hOrZXjmegN via @commondreams #UniteWithBernie #MedicareForAll #SinglePayerSunday",coronavirus prof need medicare via unitewithbernie medicareforall singlepayersunday
2987519732.0,"@surfsupnga @LoveMyCymba @FLOTUS No ma’am, he approved sending it all to China in February.  https://t.co/5MPZHY0hWc",no  approve send to china february
329827815.0,"https://t.co/ZGlNXbbQcI Nnnnooooo!!! 
Not Joe Diffie!
He was just one of the best and I’m absolutely heartbroken. 
I don’t know what to even say now. #RipJoeDiffie",nnnnooooo joe diffie one the best  absolutely heartbroken  know to even say ripjoediffie
749712722.0,@IHemper @Danny70738173 @scsimodem @NoahShachtman @NBCNews @CNN Answer this question. Was trump wrong for suggesting that hydroxychloroquine was a cure for the coronavirus without an indication and only small trials to indicate its usefulness?,answer question trump wrong suggest hydroxychloroquine cure the coronavirus without indication small trial to indicate usefulness
16542708.0,"""Dr. Anthony Fauci says US could see more than 100,000 coronavirus-related deaths"" Are his numbers spot on or too soon? Because the sliding scale right now is from 100,000 to 200,000 #SocialDistancingNow #WashYourHands  #Quinine #VitaminD #VitaminC be well https://t.co/TYUokBMNIl",dr anthony fauci say u could see 100000 coronavirusrelated death number spot soon the slide scale right from 100000 to 200000 socialdistancingnow washyourhands quinine vitamind vitaminc well
16223941.0,"•Figures derived from https://t.co/mJ31UwIKvz. 

•”Tri-State” consists of NY, NJ &amp; CT. 

•Rates are “New Cases” &amp; “New Deaths” that day, divided by the number of hours that have passed since Midnight.",•figures derive from •  tristate  consists ny nj amp ct •rates  new case  amp  new death  day divide the number hour pass since midnight
249385348.0,Hay 8 cepas diferentes de #coronavirus alrededor del mundo. “8 strains of the coronavirus are circling the globe. Here's what clues they're giving scientists.” https://t.co/qYS3gABqHQ https://t.co/t5ydzW13lv,hay 8 cepas diferentes de coronavirus alrededor del mundo  8 strain the coronavirus circle the globe here clue theyre give scientist
91290556.0,Looks like the looting season just started in Austin. #COVID19 #covid19us #covid19tx #austin #atx #coronavirus https://t.co/0YDEcLf44F,look like the loot season start austin covid19 covid19us covid19tx austin atx coronavirus
28169603.0,".@GregAbbott_TX is also looking for locations in Austin to turn into medical facilities, like convention centers or unused hotels, to care for coronavirus patients, if needed. If you are an owner of such a facility, go to https://t.co/PWbP1MhF3V @KVUE",also look location austin to turn medical facility like convention center unused hotel to care coronavirus patient need owner facility go to
1716530280.0,Can you catch the coronavirus twice? We don’t know yet https://t.co/k5iieV3es2,catch the coronavirus twice  know yet
4156807342.0,Please citizens. STOP WATCHING THIS ASSCHAP! #trumpIsDangerous #25thAmendmentNow #VoteBlue2020 #SundayThoughts Trump boasts his coronavirus briefings are a 'ratings hit' https://t.co/nwnY5GUP0e,please citizen stop watch asschap trumpisdangerous 25thamendmentnow voteblue2020 sundaythoughts trump boast coronavirus briefing rating hit
31233278.0,The #WRAL Gardens is among the attractions closed as we deal with the #coronavirus. Here is a walk through the flowers that hopefully makes this time a little easier. #WhenCoronaVirusIsOver #SundayMorning #StayAtHomeAndStaySafe #SundayMotivation #Raleigh #CityofOaks https://t.co/YyoiXgO1Iu,the wral garden among the attraction close deal the coronavirus walk the flower hopefully make time little easy whencoronavirusisover sundaymorning stayathomeandstaysafe sundaymotivation raleigh cityofoaks
32156344.0,"Like dogs and beer? This story’s for you!

https://t.co/3jNrLq9yJ3",like dog beer story
3438406071.0,"@MarieUnderleaf @MurphyPIX @InstantRHIplay It was an informative tweet, friend. I never asked for help. Point was that people are dying with flu like symptoms and NOT being tested for Coronavirus. If I needed help, I would have called a professional.",informative tweet friend never ask help point people die flu like symptom test coronavirus need help would call professional
246495358.0,A fart a day keeps Coronavirus away.,fart day keep coronavirus away
1.1227349510177628e+18,Just saw some white woman saying zinc cures Coronavirus https://t.co/7tLj83PXE2,saw white woman say zinc cure coronavirus
355686812.0,"Sunday, March 29, 2020

The total number of confirmed Massachusetts COVID-19 cases rose by 698 today to a new total of 4,955 with 4 new deaths bringing the total to 48.
The DPH said 39,066+ people have been tested here in MA. 

https://t.co/TXLo4ThR63",sunday march 29 2020 the total number confirm massachusetts covid19 case rise 698 today to new total 4955 4 new death bring the total to 48 the dph say 39066 people test
399533322.0,@rebeccagrants Amen Rebecca👏🏻🙏🏻✝️! I will continue to thank them every day even after this #coronavirus passes. I will also never will take activities or life for granted ever again. Be safe and stay beautiful ❤️😍🥰😘! I ❤️ you Rebecca!,amen rebecca continue to thank every day even coronavirus pass also never take activity life grant ever safe stay beautiful rebecca
19877528.0,These are stressful times and you need to have a good support system that relieves stress not adds to it. If someone wasn’t a great friend or partner before Coronavirus...they aren’t going to be right now either. Keep moving forward,stressful time need to good support system relief stress add to someone  great friend partner coronavirusthey  go to right either keep move forward
23355686.0,Dr. Fauci: U.S. could see between 100k to 200k deaths in coronavirus outbreak https://t.co/rE07DNDDlZ,dr fauci u could see 100k to 200k death coronavirus outbreak
140670272.0,@GovPritzker you said today #Illinois will not hit our #coronavirus peak till mid-April. When are you going to extend the #lockdown through April? #StayAtHomeAndStaySafe #COVID19,say today illinois hit coronavirus peak till midapril go to extend the lockdown april stayathomeandstaysafe covid19
251811013.0,"It’s ok to kick a ball around with members of your immediate family. But please, no group sports where you will come into contact with others. #PhysicalDistancing #StayHomeSaveLives 

🚫pickup 🏀
🚫 team ⚽️ 
🚫 🎾 matches
🚫 street 🏒 
🚫 pickleball

https://t.co/f8E719rZnI",ok to kick ball around member your immediate family please no group sport come contact others physicaldistancing stayhomesavelives pickup team match street pickleball
7.826748873913221e+17,"IF JOE DIFFIE DYING FROM CORONAVIRUS DOESNT MAKE THIS REAL ENOUGH FOR YOU, IDK WHAT WILL. FUCKING STAY HOME.",joe diffie die from coronavirus doesnt make real enough idk fuck stay home
1254995785.0,"Today was the day Maryland was supposed to clinch their 1st Final Four appearance in 18 years. Mayhem on the streets of college park, couches burning on frat row, Turgeon critics forever silenced. Damn you, Coronavirus. Damn you. https://t.co/EpQmjb6JdG",today the day maryland suppose to clinch 1st final four appearance 18 year mayhem the street college park couch burning frat row turgeon critic forever silence damn coronavirus damn
27240659.0,"Current numbers on Coronavirus in Texas @ Cedars, Dallas https://t.co/6LlcYKMtwQ",current number coronavirus texas cedar dallas
1628721.0,I appreciate that coronavirus has finally done away with signatures on credit card receipts,appreciate coronavirus finally do away signature credit card receipt
16844529.0,"Fauci predicts up to 200,000 U.S. deaths as Trump weighs adjusting coronavirus guidelines. Here is what you should know. - USA TODAY 

https://t.co/wCavOGTYZ6 via @GoogleNews",fauci predicts to 200000 u death trump weighs adjust coronavirus guideline know usa today via
18229734.0,Little surprise U.S. job statistics have touted the growth in healthcare professions: the U.S. corporate state treats healthcare workers like the military--expendable labor on the frontlines of battle. #coronavirus,little surprise u job statistic tout the growth healthcare profession the u corporate state treat healthcare worker like the militaryexpendable labor the frontlines battle coronavirus
18229734.0,The tourist industry had the largest growth after the 2008 economic crash: everyone gets oxygen. In contrast the neoliberal state of #Italy has .00005 medical ventilators for each person &amp; the U.S. has .000405054 for each person. #coronavirus #SundayThoughts https://t.co/CzIHRGu4Di,the tourist industry the large growth the 2008 economic crash everyone get oxygen contrast the neoliberal state italy 00005 medical ventilator person amp the u 000405054 person coronavirus sundaythoughts
126333419.0,"Joe Diffie has passed from #coronavirus complications. 

Fuck you, China. https://t.co/6jERkhl7ik",joe diffie pass from coronavirus complication fuck china
9.787453890704097e+17,"@alexhick3 @GRIFTSH0P Coronavirus, choking, ""it was domestic pigs the whole time...""",coronavirus choke domestic pig the whole time
1.1789364572237537e+18,@anylaurie16 The coronavirus really doesn’t discriminate.,the coronavirus really  discriminate
1.0320372991256617e+18,The Coronavirus might take my freedoms but it can never take @jontaffer and @BarRescue on Sundays. Shut it down!,the coronavirus might take freedom never take sunday shut
787595803.0,"My dishwasher has never seen this much volume. And, my washer/dryer has never seen less. 
#pajamasfordays #COVID19 #coronavirus",dishwasher never see much volume washerdryer never see less pajamasfordays covid19 coronavirus
46038041.0,"‼️UPDATES ‼️

Dr. Anthony Fauci says U.S. could see millions of #coronavirus cases and 100,000 or more deaths.  

#Fauci
#CoronaVirusUpdates
#CoronaUpdate 
@FauciFan
@TrendingBuffalo 
#Covid19usa 
#Covid_19 https://t.co/JpmOseGIc5",‼updates ‼ dr anthony fauci say u could see million coronavirus case 100000 death fauci coronavirusupdates coronaupdate covid19usa covid19
1.0393254421744763e+18,"Gee, it’s a good thing that all those people who would normally go to an ER because of having strokes, heart attacks, falls, broken bones, gashes, or anything else that requires treatment will just pause until we settle the #coronavirus tragedy. Must be a Trump decree.",gee  good thing people would normally go to er stroke heart attack fall broken bone gash anything else require treatment pause settle the coronavirus tragedy must trump decree
18702161.0,"Breaking Bad Coronavirus Parody - ""Walter Wipe"" https://t.co/3exF6S0upy via @YouTube",break bad coronavirus parody walter wipe via
831722335.0,@WholeInCenter @duty2warn We didn’t make any money off of this. We DONATED this to them. https://t.co/dfmtD2Kl6O,make money donate to
831722335.0,"@duty2warn No, he didn’t “sell” it. It was DONATED, according to Mike Pompeo’s press release. https://t.co/dfmtD2Kl6O",no   sell  donate accord to mike pompeo  press release
831722335.0,@casshank1122 @ComedyBadBoy @bettyaberlin @duty2warn We DONATED these supplies to them. https://t.co/dfmtD2Kl6O,donate supply to
48839972.0,Funyuns: #Coronavirus quarantine snack of champions... https://t.co/pp6ZqmX7Q7,funyuns coronavirus quarantine snack champion
1924750464.0,@RedBeretsM4All If the real Donald trump would be smart &amp; stand up get Bernie ‘s Medicare For All going right now with coronavirus he would probably win his next election,the real donald trump would smart amp stand get bernie ‘ medicare go right coronavirus would probably win next election
489883191.0,"@cnnbrk #Covid_19 For those waiting for their Covid-19 Stimulus money, make sure your address and bank information is updated with the IRS. If your address/bank info has changed there will be a delay in getting your money. See https://t.co/aWDqps2HSf for more info.",covid19 wait covid19 stimulus money make sure your address bank information update the irs your addressbank info change delay get your money see info
1.1621700824260485e+18,"#COVID19 I've always had a robust resilient immune sys. In 40+yrs barely had one case of flu or disease. Thus I can FEEL a foreign body inside. #Coronavirus is gestating n my cells trying to replicate itself. That's how it wins. I can combat it, but the CONTAGION n the process...",covid19 ive always robust resilient immune sys 40yrs barely one case flu disease thus feel foreign body inside coronavirus gestate n cell try to replicate thats win combat the contagion n the process
185338954.0,Very sad news  #JoeDiffy https://t.co/90YWkGBkm6,sad news joediffy
58887989.0,So on Capitol Alert Bee enhances headline on today’s front page story re local labs with “Before Coronavirus California let 1 in 4 of its public health labs close” @DrPanMD @CAgovernor @HHSGov @CDPHDirector #californiacoronavirus #COVID19,capitol alert bee enhances headline today  front page story local lab  coronavirus california let 1 4 public health lab close  californiacoronavirus covid19
10915782.0,"This is absolutely tragic 

RIP Joe Diffie 😔 

Joe Diffie, Nineties Country’s ‘Pickup Man,’ Dead at 61 From Coronavirus https://t.co/x2w3nsoRvG via @RollingStone",absolutely tragic rip joe diffie joe diffie ninety country  ‘ pickup man  dead at 61 from coronavirus via
